Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          16768	      8380	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000066  x0:0x00000000
          16772	      8382	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000066 PA:0x00020000 store:0x00000066 load:0x00000000
          16776	      8384	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a24 x12=0x0000006f PA:0x00101a2a store:0x00000065
          16778	      8385	001000f0	02060063	beq	x12,x0,100110	 x12:0x0000006f  x0:0x00000000
          16782	      8387	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x0000006f PA:0x00020000 store:0x0000006f load:0x00000000
          16786	      8389	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a24 x13=0x00000072 PA:0x00101a2b store:0x00000072
          16788	      8390	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a24 x10=0x00101a2c
          16790	      8391	00100100	00068863	beq	x13,x0,100110	 x13:0x00000072  x0:0x00000000
          16794	      8393	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
          16798	      8395	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a2c x16=0x0000006d PA:0x00101a2c store:0x00000000
          16802	      8397	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x0000006d  x0:0x00000000
          16808	      8400	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000006d PA:0x00020000 store:0x0000006d load:0x00000000
          16812	      8402	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a2c x14=0x00000069 PA:0x00101a2d store:0x00101314
          16814	      8403	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000069  x0:0x00000000
          16818	      8405	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          16822	      8407	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a2c  x5=0x0000006e PA:0x00101a2e store:0x00137fa0
          16824	      8408	001000c0	04028863	beq	x5,x0,100110	  x5:0x0000006e  x0:0x00000000
          16828	      8410	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x0000006e PA:0x00020000 store:0x0000006e load:0x00000000
          16832	      8412	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a2c  x6=0x00000067 PA:0x00101a2f store:0x00000000
          16834	      8413	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000067  x0:0x00000000
          16838	      8415	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000067 PA:0x00020000 store:0x00000067 load:0x00000000
          16842	      8417	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a2c  x7=0x00000020 PA:0x00101a30 store:0x00000000
          16844	      8418	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000020  x0:0x00000000
          16848	      8420	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          16852	      8422	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a2c x11=0x00000032 PA:0x00101a31 store:0x0000006e
          16854	      8423	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000032  x0:0x00000000
          16858	      8425	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
          16862	      8427	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a2c x12=0x00000030 PA:0x00101a32 store:0x00000067
          16864	      8428	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000030  x0:0x00000000
          16868	      8430	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          16872	      8432	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a2c x13=0x00000020 PA:0x00101a33 store:0x00000020
          16874	      8433	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a2c x10=0x00101a34
          16876	      8434	00100100	00068863	beq	x13,x0,100110	 x13:0x00000020  x0:0x00000000
          16880	      8436	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          16884	      8438	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a34 x16=0x00000073 PA:0x00101a34 store:0x00000000
          16888	      8440	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000073  x0:0x00000000
          16894	      8443	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          16898	      8445	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a34 x14=0x00000071 PA:0x00101a35 store:0x00101314
          16900	      8446	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000071  x0:0x00000000
          16904	      8448	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000071 PA:0x00020000 store:0x00000071 load:0x00000000
          16908	      8450	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a34  x5=0x00000075 PA:0x00101a36 store:0x00137fa0
          16910	      8451	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000075  x0:0x00000000
          16914	      8453	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000075 PA:0x00020000 store:0x00000075 load:0x00000000
          16918	      8455	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a34  x6=0x00000061 PA:0x00101a37 store:0x00000000
          16920	      8456	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000061  x0:0x00000000
          16924	      8458	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000061 PA:0x00020000 store:0x00000061 load:0x00000000
          16928	      8460	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a34  x7=0x00000072 PA:0x00101a38 store:0x00000000
          16930	      8461	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000072  x0:0x00000000
          16934	      8463	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
          16938	      8465	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a34 x11=0x00000065 PA:0x00101a39 store:0x00000075
          16940	      8466	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000065  x0:0x00000000
          16944	      8468	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          16948	      8470	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a34 x12=0x00000020 PA:0x00101a3a store:0x00000061
          16950	      8471	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000020  x0:0x00000000
          16954	      8473	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          16958	      8475	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a34 x13=0x00000072 PA:0x00101a3b store:0x00000072
          16960	      8476	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a34 x10=0x00101a3c
          16962	      8477	00100100	00068863	beq	x13,x0,100110	 x13:0x00000072  x0:0x00000000
          16966	      8479	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
          16970	      8481	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a3c x16=0x0000006f PA:0x00101a3c store:0x00000000
          16974	      8483	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x0000006f  x0:0x00000000
          16980	      8486	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000006f PA:0x00020000 store:0x0000006f load:0x00000000
          16984	      8488	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a3c x14=0x0000006f PA:0x00101a3d store:0x00101314
          16986	      8489	001000b4	04070e63	beq	x14,x0,100110	 x14:0x0000006f  x0:0x00000000
          16990	      8491	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x0000006f PA:0x00020000 store:0x0000006f load:0x00000000
          16994	      8493	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a3c  x5=0x00000074 PA:0x00101a3e store:0x00137fa0
          16996	      8494	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000074  x0:0x00000000
          17000	      8496	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          17004	      8498	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a3c  x6=0x00000073 PA:0x00101a3f store:0x00000000
          17006	      8499	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000073  x0:0x00000000
          17010	      8501	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          17014	      8503	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a3c  x7=0x0000003a PA:0x00101a40 store:0x00000000
          17016	      8504	001000d8	02038c63	beq	x7,x0,100110	  x7:0x0000003a  x0:0x00000000
          17020	      8506	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          17024	      8508	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a3c x11=0x00000000 PA:0x00101a41 store:0x00000074
          17028	      8510	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000000  x0:0x00000000
          17032	      8512	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          17036	      8514	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101314  x0=0x00000000
          17048	      8520	00101314	01400d13	addi	x26,x0,20	  x0:0x00000000 x26=0x00000014
          17050	      8521	00101318	d089a607	flw	f12,-760(x19)	 f19:0x00102000 f12=0x00000000 PA:0x00101d08 store:0x4598f2e4
          17070	      8531	0010131c	580676d3	fsqrt.s	f13,f12	 f12:0x00000020 f13=0x00000000
          17078	      8535	00101320	d0d9a427	fsw	f13,-760(x19)	 f19:0x00102000 f13:0x00000072 PA:0x00101d08 store:0x41ae842c load:0x43edefdf
          17086	      8539	00101324	d089a387	flw	f7,-760(x19)	 f19:0x00102000  f7=0x00000000 PA:0x00101d08 store:0x4598f2e4
          17092	      8542	00101328	a10a8513	addi	x10,x21,-1520	 x21:0x00102000 x10=0x00101a10
          17094	      8543	0010132c	e00386d3	fmv.x.w	x13,f7	  f7:0x0000003a x13=0x41ae842c
          17096	      8544	00101330	ceda2c23	sw	x13,-776(x20)	 x20:0x00102000 x13:0x41ae842c PA:0x00101cf8 store:0x41ae842c load:0x41ae842c
          17098	      8545	00101334	d6dfe0ef	jal	x1,1000a0	  x1=0x00101338
          17102	      8547	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a10 x16=0x0000000a PA:0x00101a10 store:0x00000000
          17104	      8548	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          17106	      8549	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          17110	      8551	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          17114	      8553	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a10 x14=0x00000020 PA:0x00101a11 store:0x00101338
          17116	      8554	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          17120	      8556	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          17124	      8558	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a10  x5=0x00000069 PA:0x00101a12 store:0x00137fa0
          17126	      8559	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000069  x0:0x00000000
          17130	      8561	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          17134	      8563	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a10  x6=0x0000003d PA:0x00101a13 store:0x00000000
          17136	      8564	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000003d  x0:0x00000000
          17140	      8566	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000003d PA:0x00020000 store:0x0000003d load:0x00000000
          17144	      8568	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a10  x7=0x00000000 PA:0x00101a14 store:0x00000000
          17148	      8570	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000000  x0:0x00000000
          17152	      8572	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          17156	      8574	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101338  x0=0x00000000
          17158	      8575	00101338	000c0513	addi	x10,x24,0	 x24:0x00000000 x10=0x00000000
          17162	      8577	0010133c	de5fe0ef	jal	x1,100120	  x1=0x00101340
          17164	      8578	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000000 x15=0x00000000
          17166	      8579	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          17170	      8581	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
          17174	      8583	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          17176	      8584	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          17178	      8585	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000000 x12=0x00000000
          17182	      8587	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          17184	      8588	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000000 x13=0x00000000
          17186	      8589	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          17188	      8590	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
          17190	      8591	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          17192	      8592	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
          17194	      8593	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000000 x31=0x00000000
          17198	      8595	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          17200	      8596	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00000000 x15=0x00000000
          17202	      8597	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          17204	      8598	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
          17206	      8599	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          17208	      8600	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          17210	      8601	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000000 x12=0x00000000
          17214	      8603	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          17216	      8604	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00000000 x13=0x00000000
          17218	      8605	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          17220	      8606	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          17222	      8607	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          17224	      8608	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          17226	      8609	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000000 x31=0x00000000
          17230	      8611	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          17232	      8612	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00000000 x15=0x00000000
          17234	      8613	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          17236	      8614	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
          17238	      8615	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          17240	      8616	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          17242	      8617	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000000 x12=0x00000000
          17246	      8619	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          17248	      8620	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x00000000 x13=0x00000000
          17250	      8621	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          17252	      8622	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
          17254	      8623	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          17256	      8624	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
          17258	      8625	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000000 x31=0x00000000
          17262	      8627	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          17264	      8628	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x00000000 x15=0x00000000
          17266	      8629	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          17268	      8630	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000000
          17270	      8631	001002a4	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          17272	      8632	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          17276	      8634	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          17278	      8635	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000000 x10=0x00000000
          17280	      8636	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          17284	      8638	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000000
          17288	      8640	001001ec	03050893	addi	x17,x10,48	 x10:0x00000000 x17=0x00000030
          17290	      8641	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
          17294	      8643	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          17298	      8645	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101340  x0=0x00000000
          17300	      8646	00101340	a18b0513	addi	x10,x22,-1512	 x22:0x00102000 x10=0x00101a18
          17304	      8648	00101344	d5dfe0ef	jal	x1,1000a0	  x1=0x00101348
          17308	      8650	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a18 x16=0x00000020 PA:0x00101a18 store:0x00000000
          17310	      8651	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000020  x0:0x00000000
          17312	      8652	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          17316	      8654	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          17320	      8656	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a18 x14=0x00000072 PA:0x00101a19 store:0x00101348
          17322	      8657	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000072  x0:0x00000000
          17326	      8659	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
          17330	      8661	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a18  x5=0x00000065 PA:0x00101a1a store:0x00137fa0
          17332	      8662	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000065  x0:0x00000000
          17336	      8664	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          17340	      8666	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a18  x6=0x00000073 PA:0x00101a1b store:0x00000000
          17342	      8667	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000073  x0:0x00000000
          17346	      8669	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          17350	      8671	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a18  x7=0x00000075 PA:0x00101a1c store:0x00000000
          17352	      8672	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000075  x0:0x00000000
